1398847893081,0,Setup Variables,200,OK,Thread Group 1-2,text,true,0,0
1398847888633,4696,/webtop,200,OK,Thread Group 1-1,text,true,632,392
1398847893368,274,/webtop/wdk/redirect.jsp,200,OK,Thread Group 1-1,text,true,535,271
1398847898291,9,/webtop,200,OK,Thread Group 1-2,text,true,632,3
1398847898312,4,/webtop/wdk/redirect.jsp,200,OK,Thread Group 1-2,text,true,535,4
1398847899453,2828,/webtop/component/main,200,OK,Thread Group 1-1,text,true,5141,2828
1398847883442,7798,Login1 - Display Login Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,6308,3491
1398847903076,0,Setup Variables,200,OK,Thread Group 1-3,text,true,0,0
1398847903262,56,/webtop/component/main,200,OK,Thread Group 1-2,text,true,5140,56
1398847893089,69,Login1 - Display Login Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,6307,63
1398847902285,1128,/webtop/wdk/system/login/loginex.jsp,200,OK,Thread Group 1-1,text,true,594,1128
1398847903414,314,/webtop/component/main,200,OK,Thread Group 1-1,text,true,1516,314
1398847903729,295,/webtop/wdk/timeoutcontrol.jsp,200,OK,Thread Group 1-1,text,true,421,295
1398847903320,926,/webtop/wdk/system/login/loginex.jsp,200,OK,Thread Group 1-2,text,true,594,926
1398847904247,27,/webtop/component/main,200,OK,Thread Group 1-2,text,true,1515,27
1398847904275,203,/webtop/wdk/timeoutcontrol.jsp,200,OK,Thread Group 1-2,text,true,421,203
1398847904479,139,/webtop/component/residentucfinvoker,200,OK,Thread Group 1-2,text,true,6303,139
